DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2022-07-17                16:42:22.273              197.36275779              4736.706187               198.36275779              1658076142.273            0                         963                       1.3999378176E+002         4.4999961853E+001         3.4210078534E+001         4.5305717468E+001         4.5000297546E+001         2.0000000000E+000         3.0000000000E+000         3.0793045525E+004         0.0000000000E+000         1.9396138772E+000         1.9689543627E+000         4.0411187695E+002         4.1166176756E+002         1.1850273745E+000         1.4797226775E+000         
2022-07-17                16:42:23.181              197.36276831              4736.706439               198.36276831              1658076143.182            0                         963                       1.4001257409E+002         4.4999961853E+001         3.4200621547E+001         4.5305717468E+001         4.5000297546E+001         1.0000000000E+000         3.0000000000E+000         3.0799677734E+004         0.0000000000E+000         1.9396138772E+000         1.9689543627E+000         4.0413604556E+002         4.1166176756E+002         1.1850273745E+000         1.4797226775E+000         
2022-07-17                16:42:23.687              197.36277417              4736.706580               198.36277417              1658076143.688            0                         963                       1.3998414964E+002         4.4999961853E+001         3.4221153846E+001         4.5305717468E+001         4.5000297546E+001         3.0000000000E+000         3.0000000000E+000         3.0791802284E+004         0.0000000000E+000         1.9396138772E+000         1.9692554640E+000         4.0413604556E+002         4.1168592474E+002         1.1846075782E+000         1.4792167030E+000         
2022-07-17                16:42:25.112              197.36279066              4736.706976               198.36279066              1658076145.113            0                         963                       1.4000839833E+002         4.5000070502E+001         3.4187500000E+001         4.5305652279E+001         4.5000536574E+001         2.0000000000E+000         3.0000000000E+000         3.0797399194E+004         0.0000000000E+000         1.9395816255E+000         1.9692554640E+000         4.0413604556E+002         4.1168592474E+002         1.1846075782E+000         1.4792167030E+000         
2022-07-17                16:42:26.026              197.36280124              4736.707230               198.36280124              1658076146.027            0                         963                       1.4000231672E+002         4.5000114441E+001         3.4187500000E+001         4.5305625916E+001         4.5000633240E+001         1.0000000000E+000         3.0000000000E+000         3.0796227598E+004         0.0000000000E+000         1.9395816255E+000         1.9692554640E+000         4.0413351794E+002         4.1168592474E+002         1.1846075782E+000         1.4792167030E+000         
2022-07-17                16:42:26.532              197.36280709              4736.707370               198.36280709              1658076146.533            0                         963                       1.3996453857E+002         4.5000114441E+001         3.4187500000E+001         4.5305625916E+001         4.5000633240E+001         3.0000000000E+000         3.0000000000E+000         3.0784968750E+004         0.0000000000E+000         1.9395816255E+000         1.9692139398E+000         4.0413351794E+002         4.1168111243E+002         1.1843352483E+000         1.4788884611E+000         
2022-07-17                16:42:27.954              197.36282355              4736.707765               198.36282355              1658076147.955            0                         963                       1.3998760534E+002         4.5000114441E+001         3.4204695767E+001         4.5305625916E+001         4.5000633240E+001         2.0000000000E+000         3.0000000000E+000         3.0792617198E+004         0.0000000000E+000         1.9394732825E+000         1.9692139398E+000         4.0413351794E+002         4.1168111243E+002         1.1843352483E+000         1.4788884611E+000         
2022-07-17                16:42:28.857              197.36283399              4736.708016               198.36283399              1658076148.857            0                         963                       1.3999235424E+002         4.5000114441E+001         3.4202513966E+001         4.5305625916E+001         4.5000633240E+001         1.0000000000E+000         3.0000000000E+000         3.0795526231E+004         0.0000000000E+000         1.9394732825E+000         1.9692139398E+000         4.0411824024E+002         4.1168111243E+002         1.1843352483E+000         1.4788884611E+000         
2022-07-17                16:42:29.358              197.36283979              4736.708155               198.36283979              1658076149.358            0                         963                       1.3999269574E+002         4.5000114441E+001         3.4187500000E+001         4.5305625916E+001         4.5000633240E+001         3.0000000000E+000         3.0000000000E+000         3.0794975210E+004         0.0000000000E+000         1.9394732825E+000         1.9690901996E+000         4.0411824024E+002         4.1166204723E+002         1.1835241902E+000         1.4779108550E+000         
2022-07-17                16:42:30.780              197.36285626              4736.708550               198.36285626              1658076150.781            0                         963                       1.4001253207E+002         4.5000114441E+001         3.4187500000E+001         4.5305564880E+001         4.5000633240E+001         2.0000000000E+000         3.0000000000E+000         3.0799192192E+004         0.0000000000E+000         1.9393738899E+000         1.9690901996E+000         4.0411824024E+002         4.1166204723E+002         1.1835241902E+000         1.4779108550E+000         
2022-07-17                16:42:31.691              197.36286681              4736.708803               198.36286681              1658076151.692            0                         963                       1.3999672550E+002         4.5000114441E+001         3.4187500000E+001         4.5305564880E+001         4.5000633240E+001         1.0000000000E+000         3.0000000000E+000         3.0796167085E+004         0.0000000000E+000         1.9393738899E+000         1.9690901996E+000         4.0412530041E+002         4.1166204723E+002         1.1835241902E+000         1.4779108550E+000         
2022-07-17                16:42:32.193              197.36287260              4736.708943               198.36287260              1658076152.193            0                         963                       1.4002299500E+002         4.5000114441E+001         3.4187500000E+001         4.5305564880E+001         4.5000633240E+001         3.0000000000E+000         3.0000000000E+000         3.0804988281E+004         0.0000000000E+000         1.9393738899E+000         1.9689970761E+000         4.0412530041E+002         4.1167122384E+002         1.1849492064E+000         1.4796284636E+000         
2022-07-17                16:42:33.631              197.36288925              4736.709342               198.36288925              1658076153.631            0                         963                       1.3999477526E+002         4.5000114441E+001         3.4250000000E+001         4.5305564880E+001         4.5000633240E+001         2.0000000000E+000         3.0000000000E+000         3.0796232217E+004         0.0000000000E+000         1.9392796495E+000         1.9689970761E+000         4.0412530041E+002         4.1167122384E+002         1.1849492064E+000         1.4796284636E+000         
