DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2022-05-08                12:25:28.973              127.18436311              3052.424715               128.18436311              1652012728.973            0                         963                       1.4000926040E+002         4.4999778748E+001         3.4000000000E+001         4.5305259705E+001         4.5000297546E+001         1.0000000000E+000         1.6000000000E+001         3.0841684457E+004         0.0000000000E+000         1.9690262760E+000         0.0000000000E+000         4.2061212410E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:29.479              127.18436897              3052.424855               128.18436897              1652012729.479            0                         963                       1.4000359344E+002         4.4999778748E+001         3.4000000000E+001         4.5305259705E+001         4.5000297546E+001         3.0000000000E+000         1.6000000000E+001         3.0840489258E+004         0.0000000000E+000         1.9690262760E+000         0.0000000000E+000         4.2061212410E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:30.907              127.18438550              3052.425252               128.18438550              1652012730.907            0                         963                       1.3998147155E+002         4.4999778748E+001         3.4000000000E+001         4.5305259705E+001         4.5000144958E+001         2.0000000000E+000         1.6000000000E+001         3.0834064422E+004         0.0000000000E+000         1.9691439982E+000         0.0000000000E+000         4.2061212410E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:31.816              127.18439603              3052.425505               128.18439603              1652012731.817            0                         963                       1.4000382706E+002         4.4999778748E+001         3.4000000000E+001         4.5305259705E+001         4.5000144958E+001         1.0000000000E+000         1.6000000000E+001         3.0840806586E+004         0.0000000000E+000         1.9691439982E+000         0.0000000000E+000         4.2062176332E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:32.321              127.18440186              3052.425645               128.18440186              1652012732.321            0                         963                       1.3998242188E+002         4.4999778748E+001         3.4000000000E+001         4.5305259705E+001         4.5000144958E+001         3.0000000000E+000         1.6000000000E+001         3.0834734375E+004         0.0000000000E+000         1.9691439982E+000         0.0000000000E+000         4.2062176332E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:33.750              127.18441840              3052.426042               128.18441840              1652012733.750            0                         963                       1.3999131202E+002         4.4999778748E+001         3.4000000000E+001         4.5305259705E+001         4.5000144958E+001         2.0000000000E+000         1.6000000000E+001         3.0838096251E+004         0.0000000000E+000         1.9691645528E+000         0.0000000000E+000         4.2062176332E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:34.653              127.18442885              3052.426293               128.18442885              1652012734.653            0                         963                       1.3997879727E+002         4.4999773803E+001         3.4000000000E+001         4.5305259705E+001         4.5000159791E+001         1.0000000000E+000         1.6000000000E+001         3.0833653806E+004         0.0000000000E+000         1.9691645528E+000         0.0000000000E+000         4.2062129720E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:35.154              127.18443466              3052.426432               128.18443466              1652012735.155            0                         963                       1.4001632690E+002         4.4999748230E+001         3.4000000000E+001         4.5305259705E+001         4.5000236511E+001         3.0000000000E+000         1.6000000000E+001         3.0842683594E+004         0.0000000000E+000         1.9691645528E+000         0.0000000000E+000         4.2062129720E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:36.584              127.18445120              3052.426829               128.18445120              1652012736.584            0                         963                       1.3997826437E+002         4.4999748230E+001         3.4000000000E+001         4.5305259705E+001         4.5000236511E+001         2.0000000000E+000         1.6000000000E+001         3.0834909389E+004         0.0000000000E+000         1.9690212290E+000         0.0000000000E+000         4.2062129720E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-08                12:25:37.493              127.18446172              3052.427081               128.18446172              1652012737.493            0                         963                       1.3999581496E+002         4.4999748230E+001         3.4000000000E+001         4.5305259705E+001         4.5000236511E+001         1.0000000000E+000         1.6000000000E+001         3.0837886007E+004         0.0000000000E+000         1.9690212290E+000         0.0000000000E+000         4.2061090960E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
