DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2022-08-01                17:18:49.391              212.38807166              5097.313720               213.38807166              1659374329.391            0                         963                       1.4002221655E+002         4.5000297546E+001         3.4500000000E+001         4.5305324938E+001         4.4999929236E+001         2.0000000000E+000         1.0000000000E+001         3.0836757017E+004         0.0000000000E+000         1.9924720999E+000         2.0319232887E+000         4.5502142944E+002         4.6594389277E+002         1.5161436624E+000         1.8751344031E+000         
2022-08-01                17:18:50.309              212.38808228              5097.313975               213.38808228              1659374330.309            0                         963                       1.4000230842E+002         4.5000297546E+001         3.4500000000E+001         4.5305381775E+001         4.4999900818E+001         1.0000000000E+000         1.0000000000E+001         3.0831128939E+004         0.0000000000E+000         1.9924720999E+000         2.0319232887E+000         4.5491059564E+002         4.6594389277E+002         1.5161436624E+000         1.8751344031E+000         
2022-08-01                17:18:50.812              212.38808810              5097.314114               213.38808810              1659374330.812            0                         963                       1.4001115417E+002         4.5000297546E+001         3.4500000000E+001         4.5305381775E+001         4.4999900818E+001         3.0000000000E+000         1.0000000000E+001         3.0833660757E+004         0.0000000000E+000         1.9924720999E+000         2.0316047887E+000         4.5491059564E+002         4.6583440813E+002         1.5172050094E+000         1.8763902441E+000         
2022-08-01                17:18:52.240              212.38810464              5097.314511               213.38810464              1659374332.241            0                         963                       1.4000137625E+002         4.5000297546E+001         3.4500000000E+001         4.5305381775E+001         4.4999900818E+001         2.0000000000E+000         1.0000000000E+001         3.0834239140E+004         0.0000000000E+000         1.9920807192E+000         2.0316047887E+000         4.5491059564E+002         4.6583440813E+002         1.5172050094E+000         1.8763902441E+000         
2022-08-01                17:18:53.163              212.38811531              5097.314768               213.38811531              1659374333.163            0                         963                       1.3999169795E+002         4.5000297546E+001         3.4500000000E+001         4.5305381775E+001         4.4999900818E+001         1.0000000000E+000         1.0000000000E+001         3.0829774301E+004         0.0000000000E+000         1.9920807192E+000         2.0316047887E+000         4.5479905845E+002         4.6583440813E+002         1.5172050094E+000         1.8763902441E+000         
2022-08-01                17:18:53.680              212.38812131              5097.314911               213.38812131              1659374333.681            0                         963                       1.4003103638E+002         4.5000297546E+001         3.4500000000E+001         4.5305381775E+001         4.4999900818E+001         3.0000000000E+000         1.0000000000E+001         3.0842013672E+004         0.0000000000E+000         1.9920807192E+000         2.0311968094E+000         4.5479905845E+002         4.6571770291E+002         1.5154650851E+000         1.8743314370E+000         
2022-08-01                17:18:55.109              212.38813785              5097.315308               213.38813785              1659374335.110            0                         963                       1.4002362244E+002         4.5000297546E+001         3.4500000000E+001         4.5305399670E+001         4.4999900818E+001         2.0000000000E+000         1.0000000000E+001         3.0839831673E+004         0.0000000000E+000         1.9923591776E+000         2.0311968094E+000         4.5479905845E+002         4.6571770291E+002         1.5154650851E+000         1.8743314370E+000         
2022-08-01                17:18:56.019              212.38814838              5097.315561               213.38814838              1659374336.020            0                         963                       1.3997105728E+002         4.5000297546E+001         3.4500000000E+001         4.5305412292E+001         4.4999900818E+001         1.0000000000E+000         1.0000000000E+001         3.0824698938E+004         0.0000000000E+000         1.9923591776E+000         2.0311968094E+000         4.5469654802E+002         4.6571770291E+002         1.5154650851E+000         1.8743314370E+000         
2022-08-01                17:18:56.526              212.38815424              5097.315702               213.38815424              1659374336.526            0                         963                       1.4000484173E+002         4.5000297546E+001         3.4500000000E+001         4.5305412292E+001         4.4999900818E+001         3.0000000000E+000         1.0000000000E+001         3.0831798678E+004         0.0000000000E+000         1.9923591776E+000         2.0314726967E+000         4.5469654802E+002         4.6561048650E+002         1.5165929407E+000         1.8756660214E+000         
2022-08-01                17:18:57.957              212.38817080              5097.316099               213.38817080              1659374337.957            0                         963                       1.3998205623E+002         4.5000297546E+001         3.4500000000E+001         4.5305412292E+001         4.4999900818E+001         2.0000000000E+000         1.0000000000E+001         3.0828073444E+004         0.0000000000E+000         1.9920105262E+000         2.0314726967E+000         4.5469654802E+002         4.6561048650E+002         1.5165929407E+000         1.8756660214E+000         
2022-08-01                17:18:58.864              212.38818130              5097.316351               213.38818130              1659374338.864            0                         963                       1.3999038424E+002         4.5000297546E+001         3.4500000000E+001         4.5305412292E+001         4.4999900818E+001         1.0000000000E+000         1.0000000000E+001         3.0828832675E+004         0.0000000000E+000         1.9920105262E+000         2.0314726967E+000         4.5462450888E+002         4.6561048650E+002         1.5165929407E+000         1.8756660214E+000         
2022-08-01                17:18:59.375              212.38818722              5097.316493               213.38818722              1659374339.376            0                         963                       1.3999150085E+002         4.5000297546E+001         3.4500000000E+001         4.5305412292E+001         4.4999900818E+001         3.0000000000E+000         1.0000000000E+001         3.0826996094E+004         0.0000000000E+000         1.9920105262E+000         2.0311278250E+000         4.5462450888E+002         4.6553968528E+002         1.5162741076E+000         1.8752887566E+000         
2022-08-01                17:19:00.790              212.38820360              5097.316886               213.38820360              1659374340.791            0                         963                       1.4001274860E+002         4.5000053406E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         2.0000000000E+000         1.0000000000E+001         3.0834822793E+004         0.0000000000E+000         1.9920298032E+000         2.0311278250E+000         4.5462450888E+002         4.6553968528E+002         1.5162741076E+000         1.8752887566E+000         
2022-08-01                17:19:01.691              212.38821403              5097.317137               213.38821403              1659374341.692            0                         963                       1.3999909206E+002         4.5000053406E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         1.0000000000E+000         1.0000000000E+001         3.0830433747E+004         0.0000000000E+000         1.9920298032E+000         2.0311278250E+000         4.5452364326E+002         4.6553968528E+002         1.5162741076E+000         1.8752887566E+000         
2022-08-01                17:19:02.200              212.38821992              5097.317278               213.38821992              1659374342.201            0                         963                       1.3999809265E+002         4.5000053406E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         3.0000000000E+000         1.0000000000E+001         3.0831257813E+004         0.0000000000E+000         1.9920298032E+000         2.0311471339E+000         4.5452364326E+002         4.6543630117E+002         1.5165665422E+000         1.8756347852E+000         
2022-08-01                17:19:03.631              212.38823647              5097.317675               213.38823647              1659374343.631            0                         963                       1.3999793120E+002         4.5000053406E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         2.0000000000E+000         1.0000000000E+001         3.0829656935E+004         0.0000000000E+000         1.9919542616E+000         2.0311471339E+000         4.5452364326E+002         4.6543630117E+002         1.5165665422E+000         1.8756347852E+000         
2022-08-01                17:19:04.539              212.38824699              5097.317928               213.38824699              1659374344.540            0                         963                       1.3999338536E+002         4.5000053406E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         1.0000000000E+000         1.0000000000E+001         3.0828408527E+004         0.0000000000E+000         1.9919542616E+000         2.0311471339E+000         4.5441209664E+002         4.6543630117E+002         1.5165665422E+000         1.8756347852E+000         
2022-08-01                17:19:05.051              212.38825291              5097.318070               213.38825291              1659374345.051            0                         963                       1.4000056223E+002         4.5000170781E+001         3.4500000000E+001         4.5305377080E+001         4.4999994718E+001         3.0000000000E+000         1.0000000000E+001         3.0831456731E+004         0.0000000000E+000         1.9919542616E+000         2.0310720005E+000         4.5441209664E+002         4.6532260446E+002         1.5164181572E+000         1.8754592066E+000         
2022-08-01                17:19:06.493              212.38826959              5097.318470               213.38826959              1659374346.493            0                         963                       1.3999617380E+002         4.5000175476E+001         3.4500000000E+001         4.5305381775E+001         4.4999992371E+001         2.0000000000E+000         1.0000000000E+001         3.0828532968E+004         0.0000000000E+000         1.9917275677E+000         2.0310720005E+000         4.5441209664E+002         4.6532260446E+002         1.5164181572E+000         1.8754592066E+000         
2022-08-01                17:19:07.414              212.38828025              5097.318726               213.38828025              1659374347.414            0                         963                       1.3997807042E+002         4.5000175476E+001         3.4500000000E+001         4.5305381775E+001         4.4999992371E+001         1.0000000000E+000         1.0000000000E+001         3.0825162670E+004         0.0000000000E+000         1.9917275677E+000         2.0310720005E+000         4.5435174946E+002         4.6532260446E+002         1.5164181572E+000         1.8754592066E+000         
2022-08-01                17:19:07.920              212.38828611              5097.318867               213.38828611              1659374347.920            0                         963                       1.3997842407E+002         4.5000175476E+001         3.4500000000E+001         4.5305381775E+001         4.4999992371E+001         3.0000000000E+000         1.0000000000E+001         3.0823648438E+004         0.0000000000E+000         1.9917275677E+000         2.0308302861E+000         4.5435174946E+002         4.6525785818E+002         1.5157616310E+000         1.8746823459E+000         
2022-08-01                17:19:09.342              212.38830257              5097.319262               213.38830257              1659374349.342            0                         963                       1.4000970257E+002         4.5000174184E+001         3.4500000000E+001         4.5305380483E+001         4.4999992371E+001         2.0000000000E+000         1.0000000000E+001         3.0834113509E+004         0.0000000000E+000         1.9916144460E+000         2.0308302861E+000         4.5435174946E+002         4.6525785818E+002         1.5157616310E+000         1.8746823459E+000         
2022-08-01                17:19:10.246              212.38831303              5097.319513               213.38831303              1659374350.246            0                         963                       1.3998633682E+002         4.5000114441E+001         3.4500000000E+001         4.5305320740E+001         4.4999992371E+001         1.0000000000E+000         1.0000000000E+001         3.0826697997E+004         0.0000000000E+000         1.9916144460E+000         2.0308302861E+000         4.5424077487E+002         4.6525785818E+002         1.5157616310E+000         1.8746823459E+000         
2022-08-01                17:19:10.755              212.38831892              5097.319654               213.38831892              1659374350.755            0                         963                       1.3998922260E+002         4.5000114441E+001         3.4500000000E+001         4.5305320740E+001         4.4999992371E+001         3.0000000000E+000         1.0000000000E+001         3.0827293570E+004         0.0000000000E+000         1.9916144460E+000         2.0307083240E+000         4.5424077487E+002         4.6514237233E+002         1.5159139676E+000         1.8748626067E+000         
2022-08-01                17:19:12.177              212.38833539              5097.320049               213.38833539              1659374352.178            0                         963                       1.4000537150E+002         4.5000114441E+001         3.4500000000E+001         4.5305320740E+001         4.4999992371E+001         2.0000000000E+000         1.0000000000E+001         3.0832648841E+004         0.0000000000E+000         1.9914606879E+000         2.0307083240E+000         4.5424077487E+002         4.6514237233E+002         1.5159139676E+000         1.8748626067E+000         
2022-08-01                17:19:13.089              212.38834595              5097.320303               213.38834595              1659374353.090            0                         963                       1.3999395121E+002         4.5000114441E+001         3.4500000000E+001         4.5305320740E+001         4.4999992371E+001         1.0000000000E+000         1.0000000000E+001         3.0829543678E+004         0.0000000000E+000         1.9914606879E+000         2.0307083240E+000         4.5413502898E+002         4.6514237233E+002         1.5159139676E+000         1.8748626067E+000         
2022-08-01                17:19:13.592              212.38835177              5097.320442               213.38835177              1659374353.593            0                         963                       1.4000571324E+002         4.5000114441E+001         3.4500000000E+001         4.5305320740E+001         4.4999992371E+001         3.0000000000E+000         1.0000000000E+001         3.0833503681E+004         0.0000000000E+000         1.9914606879E+000         2.0305383681E+000         4.5413502898E+002         4.6503041087E+002         1.5147577323E+000         1.8734943890E+000         
2022-08-01                17:19:15.023              212.38836832              5097.320840               213.38836832              1659374355.023            0                         963                       1.3999788638E+002         4.5000003715E+001         3.4500000000E+001         4.5305289104E+001         4.4999913281E+001         2.0000000000E+000         1.0000000000E+001         3.0831175505E+004         0.0000000000E+000         1.9912754556E+000         2.0305383681E+000         4.5413502898E+002         4.6503041087E+002         1.5147577323E+000         1.8734943890E+000         
2022-08-01                17:19:15.934              212.38837888              5097.321093               213.38837888              1659374355.935            0                         963                       1.4000085626E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.4999839783E+001         1.0000000000E+000         1.0000000000E+001         3.0833338732E+004         0.0000000000E+000         1.9912754556E+000         2.0305383681E+000         4.5402816332E+002         4.6503041087E+002         1.5147577323E+000         1.8734943890E+000         
2022-08-01                17:19:16.440              212.38838473              5097.321234               213.38838473              1659374356.441            0                         963                       1.3995930481E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.4999839783E+001         3.0000000000E+000         1.0000000000E+001         3.0819480469E+004         0.0000000000E+000         1.9912754556E+000         2.0303442562E+000         4.5402816332E+002         4.6491951798E+002         1.5155144016E+000         1.8743897946E+000         
2022-08-01                17:19:17.881              212.38840141              5097.321634               213.38840141              1659374357.882            0                         963                       1.3998526520E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.4999839783E+001         2.0000000000E+000         1.0000000000E+001         3.0828095049E+004         0.0000000000E+000         1.9908704951E+000         2.0303442562E+000         4.5402816332E+002         4.6491951798E+002         1.5155144016E+000         1.8743897946E+000         
2022-08-01                17:19:18.799              212.38841203              5097.321889               213.38841203              1659374358.799            0                         963                       1.3999117106E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.4999839783E+001         1.0000000000E+000         1.0000000000E+001         3.0827534401E+004         0.0000000000E+000         1.9908704951E+000         2.0303442562E+000         4.5391807508E+002         4.6491951798E+002         1.5155144016E+000         1.8743897946E+000         
2022-08-01                17:19:19.305              212.38841788              5097.322029               213.38841788              1659374359.305            0                         963                       1.4000634766E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.4999839783E+001         3.0000000000E+000         1.0000000000E+001         3.0833595703E+004         0.0000000000E+000         1.9908704951E+000         2.0299384818E+000         4.5391807508E+002         4.6480877859E+002         1.5153011150E+000         1.8741374053E+000         
2022-08-01                17:19:20.720              212.38843426              5097.322422               213.38843426              1659374360.720            0                         963                       1.3999578979E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         2.0000000000E+000         1.0000000000E+001         3.0830815817E+004         0.0000000000E+000         1.9912924797E+000         2.0299384818E+000         4.5391807508E+002         4.6480877859E+002         1.5153011150E+000         1.8741374053E+000         
2022-08-01                17:19:21.622              212.38844471              5097.322673               213.38844471              1659374361.623            0                         963                       1.3998818842E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         1.0000000000E+000         1.0000000000E+001         3.0829077852E+004         0.0000000000E+000         1.9912924797E+000         2.0299384818E+000         4.5381997725E+002         4.6480877859E+002         1.5153011150E+000         1.8741374053E+000         
2022-08-01                17:19:22.134              212.38845063              5097.322815               213.38845063              1659374362.134            0                         963                       1.3997773743E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         3.0000000000E+000         1.0000000000E+001         3.0825291016E+004         0.0000000000E+000         1.9912924797E+000         2.0303654607E+000         4.5381997725E+002         4.6470741056E+002         1.5152640297E+000         1.8740935208E+000         
2022-08-01                17:19:23.556              212.38846709              5097.323210               213.38846709              1659374363.557            0                         963                       1.4000713021E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         2.0000000000E+000         1.0000000000E+001         3.0833765243E+004         0.0000000000E+000         1.9908524825E+000         2.0303654607E+000         4.5381997725E+002         4.6470741056E+002         1.5152640297E+000         1.8740935208E+000         
2022-08-01                17:19:24.467              212.38847764              5097.323463               213.38847764              1659374364.468            0                         963                       1.4001051083E+002         4.4999900818E+001         3.4500000000E+001         4.5305259705E+001         4.5000053406E+001         1.0000000000E+000         1.0000000000E+001         3.0835313886E+004         0.0000000000E+000         1.9908524825E+000         2.0303654607E+000         4.5370417753E+002         4.6470741056E+002         1.5152640297E+000         1.8740935208E+000         
2022-08-01                17:19:24.970              212.38848346              5097.323603               213.38848346              1659374364.971            0                         963                       1.4000598731E+002         4.4999928988E+001         3.4500000000E+001         4.5305269095E+001         4.5000053406E+001         3.0000000000E+000         1.0000000000E+001         3.0834316556E+004         0.0000000000E+000         1.9908524825E+000         2.0299434221E+000         4.5370417753E+002         4.6459624842E+002         1.5173273669E+000         1.8765350192E+000         
2022-08-01                17:19:26.403              212.38850003              5097.324001               213.38850003              1659374366.403            0                         963                       1.3999891439E+002         4.5000083923E+001         3.4500000000E+001         4.5305320740E+001         4.5000053406E+001         2.0000000000E+000         1.0000000000E+001         3.0830915167E+004         0.0000000000E+000         1.9907690687E+000         2.0299434221E+000         4.5370417753E+002         4.6459624842E+002         1.5173273669E+000         1.8765350192E+000         
2022-08-01                17:19:27.315              212.38851059              5097.324254               213.38851059              1659374367.315            0                         963                       1.3998835569E+002         4.5000083923E+001         3.4500000000E+001         4.5305320740E+001         4.5000053406E+001         1.0000000000E+000         1.0000000000E+001         3.0828118612E+004         0.0000000000E+000         1.9907690687E+000         2.0299434221E+000         4.5361855234E+002         4.6459624842E+002         1.5173273669E+000         1.8765350192E+000         
2022-08-01                17:19:27.821              212.38851645              5097.324395               213.38851645              1659374367.821            0                         963                       1.3999445108E+002         4.5000083923E+001         3.4500000000E+001         4.5305320740E+001         4.5000053406E+001         3.0000000000E+000         1.0000000000E+001         3.0828904522E+004         0.0000000000E+000         1.9907690687E+000         2.0298709764E+000         4.5361855234E+002         4.6451208246E+002         1.5162245123E+000         1.8752300716E+000         
2022-08-01                17:19:29.259              212.38853310              5097.324794               213.38853310              1659374369.260            0                         963                       1.4001267862E+002         4.5000083923E+001         3.4500000000E+001         4.5305320740E+001         4.5000053406E+001         2.0000000000E+000         1.0000000000E+001         3.0834982739E+004         0.0000000000E+000         1.9908365015E+000         2.0298709764E+000         4.5361855234E+002         4.6451208246E+002         1.5162245123E+000         1.8752300716E+000         
