DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2022-05-01                21:11:32.542              120.54968220              2893.192373               121.54968220              1651439492.542            0                         963                       1.3998843128E+002         4.4999961853E+001         3.4187500000E+001         4.5304954529E+001         4.5000053406E+001         2.0000000000E+000         1.6000000000E+001         3.0856583105E+004         0.0000000000E+000         1.9645147024E+000         0.0000000000E+000         4.1119938680E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:33.454              120.54969277              2893.192626               121.54969277              1651439493.455            0                         963                       1.3997413096E+002         4.4999961853E+001         3.4187500000E+001         4.5304954529E+001         4.5000053406E+001         1.0000000000E+000         1.6000000000E+001         3.0851835398E+004         0.0000000000E+000         1.9645147024E+000         0.0000000000E+000         4.1116348137E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:33.963              120.54969865              2893.192768               121.54969865              1651439493.963            0                         963                       1.4001407271E+002         4.4999961853E+001         3.4187500000E+001         4.5304954529E+001         4.5000053406E+001         3.0000000000E+000         1.6000000000E+001         3.0862107647E+004         0.0000000000E+000         1.9645147024E+000         0.0000000000E+000         4.1116348137E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:35.397              120.54971524              2893.193166               121.54971524              1651439495.397            0                         963                       1.3999970161E+002         4.4999900818E+001         3.4139725131E+001         4.5305015564E+001         4.5000144958E+001         2.0000000000E+000         1.6000000000E+001         3.0859488445E+004         0.0000000000E+000         1.9645958206E+000         0.0000000000E+000         4.1116348137E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:36.306              120.54972578              2893.193419               121.54972578              1651439496.307            0                         963                       1.4000235803E+002         4.4999900818E+001         3.4169198895E+001         4.5305015564E+001         4.5000144958E+001         1.0000000000E+000         1.6000000000E+001         3.0859367846E+004         0.0000000000E+000         1.9645958206E+000         0.0000000000E+000         4.1118441684E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:36.812              120.54973162              2893.193559               121.54973162              1651439496.812            0                         963                       1.3999665833E+002         4.4999900818E+001         3.4187500000E+001         4.5305015564E+001         4.5000144958E+001         3.0000000000E+000         1.6000000000E+001         3.0858777344E+004         0.0000000000E+000         1.9645958206E+000         0.0000000000E+000         4.1118441684E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:38.243              120.54974819              2893.193957               121.54974819              1651439498.244            0                         963                       1.4001417275E+002         4.4999900818E+001         3.4166666667E+001         4.5305015564E+001         4.5000144958E+001         2.0000000000E+000         1.6000000000E+001         3.0864141121E+004         0.0000000000E+000         1.9644200983E+000         0.0000000000E+000         4.1118441684E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:39.145              120.54975863              2893.194207               121.54975863              1651439499.146            0                         963                       1.3997825563E+002         4.4999900818E+001         3.4136871508E+001         4.5305015564E+001         4.5000144958E+001         1.0000000000E+000         1.6000000000E+001         3.0853459454E+004         0.0000000000E+000         1.9644200983E+000         0.0000000000E+000         4.1115358321E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:39.648              120.54976444              2893.194347               121.54976444              1651439499.648            0                         963                       1.3999107361E+002         4.4999900818E+001         3.4187500000E+001         4.5305015564E+001         4.5000144958E+001         3.0000000000E+000         1.6000000000E+001         3.0854922626E+004         0.0000000000E+000         1.9644200983E+000         0.0000000000E+000         4.1115358321E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-05-01                21:11:41.072              120.54978094              2893.194742               121.54978094              1651439501.073            0                         963                       1.4001784955E+002         4.4999687195E+001         3.4125000000E+001         4.5304801941E+001         4.5000083923E+001         2.0000000000E+000         1.6000000000E+001         3.0863757678E+004         0.0000000000E+000         1.9644317294E+000         0.0000000000E+000         4.1115358321E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
