DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2022-06-06                09:26:20.203              156.05995606              3745.438946               157.05995606              1654507580.204            0                         963                       1.3999269691E+002         4.4999931335E+001         3.3437500000E+001         4.5305076599E+001         4.4999992371E+001         3.0000000000E+000         1.6000000000E+001         3.0776592698E+004         0.0000000000E+000         1.9419555378E+000         0.0000000000E+000         4.1914372789E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:21.637              156.05997265              3745.439344               157.05997265              1654507581.637            0                         963                       1.3999830942E+002         4.4999931335E+001         3.3437500000E+001         4.5305076599E+001         4.4999992371E+001         2.0000000000E+000         1.6000000000E+001         3.0778199601E+004         0.0000000000E+000         1.9422183731E+000         0.0000000000E+000         4.1914372789E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:22.542              156.05998314              3745.439595               157.05998314              1654507582.543            0                         963                       1.4000484369E+002         4.4999931335E+001         3.3437500000E+001         4.5305076599E+001         4.4999992371E+001         1.0000000000E+000         1.6000000000E+001         3.0780239241E+004         0.0000000000E+000         1.9422183731E+000         0.0000000000E+000         4.1911985662E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:23.046              156.05998897              3745.439735               157.05998897              1654507583.047            0                         963                       1.4000183810E+002         4.4999931335E+001         3.3437500000E+001         4.5305076599E+001         4.4999992371E+001         3.0000000000E+000         1.6000000000E+001         3.0779561749E+004         0.0000000000E+000         1.9422183731E+000         0.0000000000E+000         4.1911985662E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:24.487              156.06000565              3745.440136               157.06000565              1654507584.488            0                         963                       1.3999293862E+002         4.4999938046E+001         3.3437500000E+001         4.5305077558E+001         4.4999989495E+001         2.0000000000E+000         1.6000000000E+001         3.0775858056E+004         0.0000000000E+000         1.9421789623E+000         0.0000000000E+000         4.1911985662E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:25.401              156.06001622              3745.440389               157.06001622              1654507585.401            0                         963                       1.4000400505E+002         4.5000144958E+001         3.3437500000E+001         4.5305107117E+001         4.4999900818E+001         1.0000000000E+000         1.6000000000E+001         3.0781977383E+004         0.0000000000E+000         1.9421789623E+000         0.0000000000E+000         4.1912527750E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:25.907              156.06002207              3745.440530               157.06002207              1654507585.907            0                         963                       1.3997866234E+002         4.5000144958E+001         3.3437500000E+001         4.5305107117E+001         4.4999900818E+001         3.0000000000E+000         1.6000000000E+001         3.0774620944E+004         0.0000000000E+000         1.9421789623E+000         0.0000000000E+000         4.1912527750E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:27.349              156.06003877              3745.440931               157.06003877              1654507587.350            0                         963                       1.3999561378E+002         4.5000144958E+001         3.3437500000E+001         4.5305107117E+001         4.4999900818E+001         2.0000000000E+000         1.6000000000E+001         3.0780566590E+004         0.0000000000E+000         1.9419719726E+000         0.0000000000E+000         4.1912527750E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:28.269              156.06004942              3745.441186               157.06004942              1654507588.270            0                         963                       1.3999700683E+002         4.5000144958E+001         3.3437500000E+001         4.5305107117E+001         4.4999900818E+001         1.0000000000E+000         1.6000000000E+001         3.0780820151E+004         0.0000000000E+000         1.9419719726E+000         0.0000000000E+000         4.1909962201E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
2022-06-06                09:26:28.780              156.06005534              3745.441328               157.06005534              1654507588.781            0                         963                       1.3999485779E+002         4.5000144958E+001         3.3437500000E+001         4.5305107117E+001         4.4999900818E+001         3.0000000000E+000         1.6000000000E+001         3.0781033203E+004         0.0000000000E+000         1.9419719726E+000         0.0000000000E+000         4.1909962201E+002         0.0000000000E+000         0.0000000000E+000         0.0000000000E+000         
